trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
18,18_0,COMPLETED,Sobol,-0.790081262588501,3.790695898709502,0.7368726674420759,0.29497570470348,29.42536711653774
19,19_0,COMPLETED,Sobol,-0.32525748014450073,0.027733550982709874,0.26697274134960025,0.5128124362416565,0.016656610337139523
20,20_0,COMPLETED,Sobol,-0.5180456042289734,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.7851743698120117,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.7818229794502258,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.7801459431648254,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.7840887904167175,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.7900447249412537,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.7812507748603821,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.7863609790802002,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.7342451810836792,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.7847768664360046,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.7841089367866516,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.7816662192344666,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.8000853061676025,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.7845941781997681,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.788446843624115,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.4249742925167084,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.6576331853866577,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.7826353311538696,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.7828571796417236,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.7632109522819519,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.8491758108139038,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.7846695184707642,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.783990740776062,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.796555757522583,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.5535883903503418,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.7969496250152588,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.7843891978263855,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.7866946458816528,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.7733643054962158,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.7835420370101929,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.30029720067977905,0.034892367872629663,0.3272114342687032,0.5300836482744418,0.005715195106907475
51,51_0,COMPLETED,BoTorch,-0.3287392258644104,0.029947514855142982,0.19905232899449002,0.6334587920169285,0.004464472544424837
52,52_0,COMPLETED,BoTorch,-0.2847844362258911,0.04131931864790412,0.4033048736013473,0.4309835392507337,0.007278967069381999
53,53_0,COMPLETED,BoTorch,-0.2875102460384369,0.046303077515691925,0.3325183249236289,0.325183298928421,0.008644221423443283
54,54_0,COMPLETED,BoTorch,-0.3120567500591278,0.033605236690628426,0.3244786919789725,0.3681123789087564,0.0038168591763224516
55,55_0,COMPLETED,BoTorch,-0.28440621495246887,0.04709327850885317,0.4363549802800631,0.3982583851505836,0.009413636128348989
56,56_0,COMPLETED,BoTorch,-0.290827214717865,0.04088026076079673,0.4471658979365674,0.3326630464661186,0.009034452272815928
57,57_0,COMPLETED,BoTorch,-0.28866270184516907,0.048793900336191354,0.3766639882028093,0.4501429207311566,0.009216704869036429
58,58_0,COMPLETED,BoTorch,-0.27659302949905396,0.051303728219325995,0.46847761837040913,0.385664048808732,0.006997652058278266
59,59_0,COMPLETED,BoTorch,-0.2801588773727417,0.058674488126505754,0.5659776217535003,0.37180872962143424,0.005362397775455905
60,60_0,COMPLETED,BoTorch,-0.2766340672969818,0.05878716049647399,0.498539132588252,0.31018368069570845,0.00648971709176468
61,61_0,COMPLETED,BoTorch,-0.2764973044395447,0.056694301402978604,0.47994007895414525,0.3804651175530669,0.005761149641519324
62,62_0,COMPLETED,BoTorch,-0.2886563837528229,0.06403911505412589,0.5180006026981611,0.20721992301359649,0.0034361510772442446
63,63_0,COMPLETED,BoTorch,-0.27821528911590576,0.05361729971063823,0.4949570947083512,0.323389024151328,0.005694823395446352
64,64_0,COMPLETED,BoTorch,-0.27853626012802124,0.06559106250214307,0.4947976417257198,0.33075694051466925,0.006565143678881443
65,65_0,COMPLETED,BoTorch,-0.2740482687950134,0.06019708544639456,0.49854208098719893,0.4374162022713816,0.005352878844521622
66,66_0,COMPLETED,BoTorch,-0.29964420199394226,0.06088275555273957,0.5401552562807598,0.5949271093549537,0.003873329879099502
67,67_0,COMPLETED,BoTorch,-0.2737749516963959,0.05993404060511473,0.4631173878587498,0.3618741877173913,0.005698884778098423
68,68_0,COMPLETED,BoTorch,-0.27465298771858215,0.06105216018772005,0.49120321278491164,0.3792962390343606,0.006083791427508369
69,69_0,COMPLETED,BoTorch,-0.27169743180274963,0.05983450888357663,0.454508953560687,0.3768152587059764,0.005162034113493322
70,70_0,COMPLETED,BoTorch,-0.2744247019290924,0.06358591897149005,0.4316061148820455,0.3626576954122721,0.005244603807864263
71,71_0,COMPLETED,BoTorch,-0.27087101340293884,0.0657000544842924,0.47688615907445786,0.37071582161824485,0.005148485982302013
72,72_0,COMPLETED,BoTorch,-0.2747388482093811,0.06163624595904416,0.47129875884297645,0.3722229488107207,0.004644505521068359
73,73_0,COMPLETED,BoTorch,-0.27350282669067383,0.0643141770505783,0.4556384578142499,0.39281930699074336,0.005866900677318878
74,74_0,COMPLETED,BoTorch,-0.2732450067996979,0.07287583802327202,0.5060369059824832,0.36192879608026335,0.0052038966032126235
75,75_0,COMPLETED,BoTorch,-0.2775062322616577,0.06829998209497756,0.45313169028744227,0.3402274674494939,0.0056144167784598345
76,76_0,COMPLETED,BoTorch,-0.2729324996471405,0.06396445604038209,0.49748508742656017,0.37220049620929274,0.005042867081050889
77,77_0,COMPLETED,BoTorch,-0.2718560993671417,0.0681328804371701,0.4818007117947709,0.38534727078531283,0.004527412330168941
78,78_0,COMPLETED,BoTorch,-0.2737571597099304,0.06750684297825417,0.49330762896958186,0.3985941514386557,0.005570027976678178
79,79_0,COMPLETED,BoTorch,-0.27799683809280396,0.06976042977886435,0.5184105501024051,0.37506973369956714,0.003983041440463412
80,80_0,COMPLETED,BoTorch,-0.2732616364955902,0.06233177164410442,0.4675157209853757,0.39478115235010813,0.005359146654221849
81,81_0,COMPLETED,BoTorch,-0.27240854501724243,0.06476146440291795,0.4464623890178727,0.3973186498588391,0.004935260847579292
82,82_0,COMPLETED,BoTorch,-0.29452383518218994,0.08620065666861361,0.7474706435455782,0.37510468798222124,0.0033886689753143805
83,83_0,COMPLETED,BoTorch,-0.49316680431365967,0.1022515778868374,0.798656115689909,0.08907725305239406,0.00904692395688901
84,84_0,COMPLETED,BoTorch,-0.2885066866874695,0.06133705381417402,0.7830846405953478,0.4542968809628622,0.0010258343846394214
85,85_0,COMPLETED,BoTorch,-0.30672770738601685,0.07354691537853904,0.6406915142163193,0.4099249710751818,0.00180070401986325
86,86_0,COMPLETED,BoTorch,-0.3482072949409485,0.06244180910784365,0.9081861552303263,0.5789462042831669,0.0019058355219826822
87,87_0,COMPLETED,BoTorch,-0.30066609382629395,0.047099840164922545,0.7536767934897184,0.43211477739816806,0.0023359711213739643
88,88_0,COMPLETED,BoTorch,-0.2723284363746643,0.09421140473080016,0.6964413184207304,0.5621075105658111,0.005493113699572049
89,89_0,COMPLETED,BoTorch,-0.2999543845653534,0.08951702954488375,0.7497656363964127,0.5815000831238314,0.0029955677472750164
90,90_0,COMPLETED,BoTorch,-0.2782049775123596,0.08912129928731183,0.6339045862705445,0.5309268420167735,0.007203712034055714
91,91_0,COMPLETED,BoTorch,-0.3073899745941162,0.04837578661821808,0.799791058782853,0.273384727287372,0.001
92,92_0,COMPLETED,BoTorch,-0.2780850827693939,0.07849789720812946,0.6859740408553974,0.5212884504406669,0.0058837789913812385
93,93_0,COMPLETED,BoTorch,-0.27047377824783325,0.1021945032568569,0.656969101184949,0.5053147754637395,0.005307961426943676
94,94_0,COMPLETED,BoTorch,-0.28425636887550354,0.11868198802931802,0.6909917004456692,0.5475803093244429,0.006102941567841473
95,95_0,COMPLETED,BoTorch,-0.2687661051750183,0.08923591529387223,0.6315721224360297,0.49739993324790843,0.005038908005881782
96,96_0,COMPLETED,BoTorch,-0.26961368322372437,0.09297031923302983,0.6131615067335223,0.5247807092946633,0.005222088542145638
97,97_0,COMPLETED,BoTorch,-0.27110594511032104,0.08777391932858966,0.5926178190432799,0.4666066992987572,0.005227411458056598
98,98_0,COMPLETED,BoTorch,-0.27147823572158813,0.02949779566058475,0.7494608330783544,0.4819725361433451,0.001
99,99_0,COMPLETED,BoTorch,-0.2771312892436981,0.03472028590880192,0.7029246262613885,0.4545148435030048,0.001
100,100_0,COMPLETED,BoTorch,-0.2736726701259613,0.03531006186898555,0.7866778718696008,0.48484153374247574,0.001
101,101_0,COMPLETED,BoTorch,-0.2669485807418823,0.027449482726625504,0.7372571561357154,0.6050599776212598,0.001
102,102_0,COMPLETED,BoTorch,-0.26385805010795593,0.021380335218198314,0.7447539781201405,0.5814944879774744,0.001
103,103_0,COMPLETED,BoTorch,-0.2663566470146179,0.020738763152682603,0.6808214775230398,0.5975712707658444,0.001
104,104_0,COMPLETED,BoTorch,-0.2631683647632599,0.01976583523986764,0.7361785083551784,0.6868727236684325,0.001
105,105_0,COMPLETED,BoTorch,-0.2640688121318817,0.021659352713926876,0.7286492003112625,0.6375854303910081,0.001
106,106_0,COMPLETED,BoTorch,-0.2740297019481659,0.018531236532253158,0.7169062593023762,0.6594189435046919,0.001417008915516105
107,107_0,COMPLETED,BoTorch,-0.26372939348220825,0.016855578253346014,0.7553339071601595,0.632412604838746,0.001
108,108_0,COMPLETED,BoTorch,-0.2647876739501953,0.018083639424189762,0.7167494863676032,0.6457888565082679,0.001
109,109_0,COMPLETED,BoTorch,-0.26205357909202576,0.020082334372999885,0.7785877418672605,0.6410719619075523,0.001
110,110_0,COMPLETED,BoTorch,-0.2659425735473633,0.015639534654444353,0.8495199931993367,0.8261829565625571,0.001
111,111_0,COMPLETED,BoTorch,-0.2615870237350464,0.017493057962112143,0.7977487908222924,0.7271629811245898,0.001
112,112_0,COMPLETED,BoTorch,-0.30210793018341064,0.014152275268867082,0.8769664793140766,0.7023686034637667,0.001
113,113_0,COMPLETED,BoTorch,-0.25833481550216675,0.01865716172920942,0.7983354276666256,0.9084690891337591,0.001
114,114_0,COMPLETED,BoTorch,-0.25984686613082886,0.01816713380171317,0.7899334686731326,0.8306375060488849,0.001
115,115_0,COMPLETED,BoTorch,-0.25646811723709106,0.021365046330294995,0.8424838352400519,0.8995950832828488,0.001
116,116_0,COMPLETED,BoTorch,-0.2637382745742798,0.018858529853264878,0.8574547982344329,0.999,0.001
117,117_0,COMPLETED,BoTorch,-0.2639361619949341,0.020004184425186658,0.8292461984815479,0.9135444032955256,0.0013168062500697275
118,118_0,COMPLETED,BoTorch,-0.2577272057533264,0.02056225007326532,0.8184091371457816,0.8497810751257074,0.001
119,119_0,COMPLETED,BoTorch,-0.2717220187187195,0.08321698879363428,0.7066797575083437,0.999,0.009516616656405538
120,120_0,COMPLETED,BoTorch,-0.3070088326931,0.045565698721364,0.7430271221358209,0.999,0.0075106591246074635
121,121_0,COMPLETED,BoTorch,-0.4672893285751343,0.08597506827891091,0.5792457311905453,0.999,0.014344362642728066
122,122_0,COMPLETED,BoTorch,-0.2625015676021576,0.10438996357836194,0.7823195251539979,0.999,0.007243045498284228
123,123_0,COMPLETED,BoTorch,-0.2647068500518799,0.09281909288942163,0.7414571513417958,0.9202979308160686,0.007702494440889543
124,124_0,COMPLETED,BoTorch,-0.277190238237381,0.0977497685405461,0.7674706031454454,0.999,0.01062802150105383
125,125_0,COMPLETED,BoTorch,-0.2762066721916199,0.09700493168048135,0.7307951633808415,0.999,0.005508926943109605
126,126_0,COMPLETED,BoTorch,-0.2616967558860779,0.03632915131712913,0.854477038983483,0.9972950645307549,0.001
127,127_0,COMPLETED,BoTorch,-0.2567403018474579,0.026623290114125273,0.8297372017589968,0.9007884653172318,0.001
128,128_0,COMPLETED,BoTorch,-0.2992248833179474,0.03699642296271839,0.9426789308973496,0.999,0.001
129,129_0,COMPLETED,BoTorch,-0.26033085584640503,0.025128706179284855,0.8290934273990904,0.998967393068565,0.001
130,130_0,COMPLETED,BoTorch,-0.2611047327518463,0.03313196342120647,0.8332282985405948,0.8190106806027099,0.001
131,131_0,COMPLETED,BoTorch,-0.2995477020740509,0.0378076846400111,0.13658098737660712,0.3355942876255008,0.0100741609516385
132,132_0,COMPLETED,BoTorch,-0.2786501944065094,0.08893366540075917,0.848215871091821,0.999,0.001
133,133_0,COMPLETED,BoTorch,-0.27074000239372253,0.015965688974573223,0.6568040685637216,0.3472042486450619,0.001
134,134_0,COMPLETED,BoTorch,-0.2785032093524933,0.054355778653825355,0.8508127120317008,0.999,0.0015653099019167446
135,135_0,COMPLETED,BoTorch,-0.28220465779304504,0.2215302359902198,0.8931828234412281,0.999,0.0038807750041654175
136,136_0,COMPLETED,BoTorch,-0.2796780467033386,0.1865943963629293,0.7963106926599424,0.999,0.006523577842618461
137,137_0,COMPLETED,BoTorch,-0.29606086015701294,0.12596591374576302,0.9032669418821707,0.999,0.006107148580642099
138,138_0,COMPLETED,BoTorch,-0.2873636484146118,0.22107659612910302,0.9415002448488927,0.999,0.0012624244955882521
139,139_0,COMPLETED,BoTorch,-0.3071945011615753,0.2823278082181113,0.8462529482625523,0.999,0.001610100443831942
140,140_0,COMPLETED,BoTorch,-0.256567120552063,0.021410959151850293,0.8257493030070037,0.9073700307129606,0.001
141,141_0,COMPLETED,BoTorch,-0.3138652741909027,0.02503600502059685,0.0,0.7346165593744322,0.013859099338227454
142,142_0,COMPLETED,BoTorch,-0.3438889980316162,0.014868135503633062,0.0,0.4588030439235332,0.007197742344880531
143,143_0,COMPLETED,BoTorch,-0.4085904359817505,0.04152393659908834,0.0,0.3599331130853516,0.02418038621529781
144,144_0,COMPLETED,BoTorch,-0.31051376461982727,0.02200006652943627,0.12189528544490352,0.6102527737144411,0.01071584814655278
145,145_0,COMPLETED,BoTorch,-0.2876242995262146,0.13910444574782527,0.9021386685110169,0.999,0.002033039078147543
146,146_0,COMPLETED,BoTorch,-0.28354597091674805,0.040646066077005785,0.0,0.6679381249912975,0.006532012699109831
147,147_0,COMPLETED,BoTorch,-0.3303147852420807,0.024490369051791777,0.0,0.9863800812574289,0.005525887837510045
148,148_0,COMPLETED,BoTorch,-0.27322617173194885,0.022998457720201627,0.5749878041727682,0.382271328362888,0.001
149,149_0,COMPLETED,BoTorch,-0.2926887273788452,0.030873718580109507,0.6092366531170941,0.11798551986714557,0.001
