trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
20,20_0,COMPLETED,Sobol,-0.4332042932510376,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.7844861745834351,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.7820925712585449,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.7757710218429565,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.8004789352416992,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.7841905355453491,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.7819154262542725,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.8093703985214233,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.7734014987945557,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.7846128940582275,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.7832856774330139,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.7816110253334045,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.7948461771011353,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.7855372428894043,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.7886756062507629,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.29760923981666565,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.6170241832733154,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.7830126285552979,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.7827091217041016,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.767177939414978,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.8576754331588745,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.7822983860969543,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.7845296859741211,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.8113312721252441,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.6640259027481079,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.7965842485427856,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.783863365650177,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.7877063751220703,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.7725793719291687,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.7827554941177368,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.22946558892726898,0.021332699933606453,0.37458000808928993,0.3375237069822837,0.0012320525370946031
51,51_0,COMPLETED,BoTorch,-0.2294282764196396,0.02560116806885791,0.4155301293623896,0.42805586604059975,0.001
52,52_0,COMPLETED,BoTorch,-0.23056697845458984,0.022502360138470644,0.3090379757049404,0.45573248017228835,0.001
53,53_0,COMPLETED,BoTorch,-0.2222462147474289,0.028282580414430464,0.3458362672792195,0.3027700189297569,0.001
54,54_0,COMPLETED,BoTorch,-0.22740277647972107,0.025266889804938443,0.3587769732079974,0.322650831603824,0.001
55,55_0,COMPLETED,BoTorch,-0.21932168304920197,0.030309143959183396,0.34867368912206576,0.37457545331229236,0.0012733021675310685
56,56_0,COMPLETED,BoTorch,-0.21388956904411316,0.031080707849788433,0.3344760104524241,0.32528088988767667,0.0016128406252696001
57,57_0,COMPLETED,BoTorch,-0.20686091482639313,0.03273801570661976,0.2652038229228393,0.28679146799148264,0.0017893791839988214
58,58_0,COMPLETED,BoTorch,-0.2033485323190689,0.033788167628467494,0.15933889062132084,0.25556468003941857,0.0019519093015358396
59,59_0,COMPLETED,BoTorch,-0.20139147341251373,0.039215916670414325,0.17609176712629238,0.14906365990710982,0.0022484738789111114
60,60_0,COMPLETED,BoTorch,-0.19969849288463593,0.036690957720583665,0.0988451199710778,0.13112143872221502,0.0018130158556906378
61,61_0,COMPLETED,BoTorch,-0.2030525654554367,0.04286051305130693,0.08935888269293735,0.18597940920966327,0.0018226524371534587
62,62_0,COMPLETED,BoTorch,-0.20572538673877716,0.03683125957646738,0.03488153997646308,0.14093819837309537,0.00254966302469687
63,63_0,COMPLETED,BoTorch,-0.2017667144536972,0.042215009870957346,0.12190453286296248,0.02811619998384117,0.0017619329143117972
64,64_0,COMPLETED,BoTorch,-0.19870509207248688,0.03799395150019578,0.14990276857350712,0.12612310744079375,0.0018842252562292104
65,65_0,COMPLETED,BoTorch,-0.19717586040496826,0.03693425325673781,0.08577811722598054,0.11205581357288008,0.0014552386339108214
66,66_0,COMPLETED,BoTorch,-0.19340385496616364,0.03498046005351251,0.0,0.02867496865722416,0.0013920685718675524
67,67_0,COMPLETED,BoTorch,-0.20047105848789215,0.03883118763603418,0.0,0.0,0.0010707726796830741
68,68_0,COMPLETED,BoTorch,-0.19944322109222412,0.03262659124451852,0.0,0.10713418438001555,0.0013120132309688613
69,69_0,COMPLETED,BoTorch,-0.19662903249263763,0.03498355945759914,0.04380943145532375,0.00832049932886377,0.00156377782937237
70,70_0,COMPLETED,BoTorch,-0.19931931793689728,0.03860253101475993,0.0,0.021009130919344417,0.0015815328502991326
71,71_0,COMPLETED,BoTorch,-0.19680024683475494,0.03443595048996739,0.07486723612259799,0.06124838366282693,0.001457140764816224
72,72_0,COMPLETED,BoTorch,-0.19317099452018738,0.030766367690522576,0.0,0.0,0.0014683349873419477
73,73_0,COMPLETED,BoTorch,-0.19588077068328857,0.030210816174558938,0.0,0.0,0.0011379260702474227
74,74_0,COMPLETED,BoTorch,-0.6158925294876099,0.03246960142479417,0.05212407145967742,0.0,0.0013381316787424474
75,75_0,COMPLETED,BoTorch,-0.2204129546880722,0.030512973054642078,0.05057399473765746,0.3052651468375438,0.001
76,76_0,COMPLETED,BoTorch,-0.20022055506706238,0.04509512581615373,0.2296355629175865,0.19511159700209585,0.001
77,77_0,COMPLETED,BoTorch,-0.2307949662208557,0.02113482215483813,0.10491217284325123,0.2545699322937624,0.001
78,78_0,COMPLETED,BoTorch,-0.20246785879135132,0.04631920822498265,0.10130455983072548,0.29071557041058366,0.001
79,79_0,COMPLETED,BoTorch,-0.20847173035144806,0.04171182155107442,0.38004892752103075,0.14437346747370036,0.001
80,80_0,COMPLETED,BoTorch,-0.21938566863536835,0.028755997059000473,0.20683674142076797,0.2091742568490562,0.001
81,81_0,COMPLETED,BoTorch,-0.22893860936164856,0.023688566819821066,0.0,0.4348840160841228,0.001
82,82_0,COMPLETED,BoTorch,-0.20423752069473267,0.04534058567456512,0.0,0.2093275405283994,0.001
83,83_0,COMPLETED,BoTorch,-0.20972375571727753,0.039060265302242034,0.19763706337943304,0.3144766786307283,0.001
84,84_0,COMPLETED,BoTorch,-0.21199840307235718,0.06396176350344732,0.23684731592943045,0.040425644665224816,0.001
85,85_0,COMPLETED,BoTorch,-0.2065957933664322,0.05864367651701152,0.4443312821047996,0.22641748447007595,0.001
86,86_0,COMPLETED,BoTorch,-0.2162095308303833,0.07344604851420884,0.0,0.1499823498185587,0.001
87,87_0,COMPLETED,BoTorch,-0.21035486459732056,0.03946496806445801,0.0,0.3617077673272129,0.001
88,88_0,COMPLETED,BoTorch,-0.20969745516777039,0.037468342224812316,0.1523740433727875,0.20328330944445647,0.001
89,89_0,COMPLETED,BoTorch,-0.19940227270126343,0.05744383233938784,0.21437789970600513,0.24847219160935202,0.001
90,90_0,COMPLETED,BoTorch,-0.22459936141967773,0.04874052365664627,0.04656753655151809,0.31254013498544553,0.00203964723878869
91,91_0,COMPLETED,BoTorch,-0.20498524606227875,0.048414060089634246,0.27220298725322006,0.18816946783553515,0.0017793520507381306
92,92_0,COMPLETED,BoTorch,-0.20698599517345428,0.045152020075226076,0.24698075853549795,0.4402444744068678,0.001
93,93_0,COMPLETED,BoTorch,-0.21174195408821106,0.03890543110751036,0.3197693992205855,0.2597453592958269,0.001
94,94_0,COMPLETED,BoTorch,-0.3036895990371704,0.04677985328175298,0.8692649990879627,0.08229499979535702,0.001
95,95_0,COMPLETED,BoTorch,-0.20470598340034485,0.03935617796765529,0.25491107968631854,0.14070393136829237,0.001
96,96_0,COMPLETED,BoTorch,-0.2149716317653656,0.03386359209325032,0.0,0.23730752061808608,0.001
97,97_0,COMPLETED,BoTorch,-0.21813276410102844,0.032987282371390786,0.10153653155608196,0.5443557567355013,0.001
98,98_0,COMPLETED,BoTorch,-0.196762815117836,0.05462854050422207,0.11764446787302406,0.14639438638292845,0.001
99,99_0,COMPLETED,BoTorch,-0.2096516191959381,0.057398773533584704,0.5628670013746346,0.36691390374875577,0.001
100,100_0,COMPLETED,BoTorch,-0.20605088770389557,0.04590117225643428,0.28682119982616,0.3194108508850247,0.001
101,101_0,COMPLETED,BoTorch,-0.5561398267745972,0.16482758893718658,0.6473158393330172,0.045567321042614704,0.001
102,102_0,COMPLETED,BoTorch,-0.20083478093147278,0.05310827765661198,0.0,0.34891665357188023,0.001
103,103_0,COMPLETED,BoTorch,-0.21451014280319214,0.03493818187638478,0.14032304605789875,0.3182534097159547,0.001
104,104_0,COMPLETED,BoTorch,-0.22043666243553162,0.039013761541144394,0.0,0.2862437941079169,0.00293773502460976
105,105_0,COMPLETED,BoTorch,-0.22669127583503723,0.034505501235344606,0.3939730011640496,0.6384933818938161,0.001
106,106_0,COMPLETED,BoTorch,-0.2008839100599289,0.04238756903896609,0.16039885639479523,0.3193183993612482,0.0014894209941242653
107,107_0,COMPLETED,BoTorch,-0.21187151968479156,0.03794674163043973,0.15935770404320077,0.39818268518791305,0.001
108,108_0,COMPLETED,BoTorch,-0.20257969200611115,0.04165319740462338,0.2855215189381185,0.2539127708482869,0.0018913075721479536
109,109_0,COMPLETED,BoTorch,-0.2119898498058319,0.03948044776695132,0.0,0.6087264719680376,0.001
110,110_0,COMPLETED,BoTorch,-0.21506717801094055,0.039852908004340666,0.0,0.4658208046277407,0.001993710608838361
111,111_0,COMPLETED,BoTorch,-0.21538114547729492,0.0351703842486787,0.27152780599699167,0.35222108160445925,0.001
112,112_0,COMPLETED,BoTorch,-0.20502527058124542,0.044792617665123886,0.19635872641772317,0.3508991637572269,0.001
113,113_0,COMPLETED,BoTorch,-0.28701215982437134,0.017128740448157292,0.9617883220907922,0.38514205156375264,0.001
114,114_0,COMPLETED,BoTorch,-0.22595614194869995,0.032349074393645295,0.500677834073919,0.3388828771040128,0.001
115,115_0,COMPLETED,BoTorch,-0.2161189317703247,0.03973169280299586,0.37424239265265596,0.39342792029577417,0.001
116,116_0,COMPLETED,BoTorch,-0.23233282566070557,0.024990687608977824,0.2716028191718229,0.7954713522136807,0.001
117,117_0,COMPLETED,BoTorch,-0.20349319279193878,0.04763703180498639,0.0,0.43851509975958214,0.001
118,118_0,COMPLETED,BoTorch,-0.22367019951343536,0.02927543075417227,0.24555979257914945,0.5032264690214036,0.001
119,119_0,COMPLETED,BoTorch,-0.20966126024723053,0.046000042879574786,0.11984108755496292,0.43519555436649565,0.0017286382282702079
120,120_0,COMPLETED,BoTorch,-0.23229461908340454,0.05345353807991895,0.0,0.20318398667828227,0.0018930708132935351
121,121_0,COMPLETED,BoTorch,-0.22862336039543152,0.03945581968891453,0.4115722329259578,0.8897472858778637,0.001
122,122_0,COMPLETED,BoTorch,-0.22822356224060059,0.028511855785459374,0.0,0.8518844534268696,0.001
123,123_0,COMPLETED,BoTorch,-0.20486922562122345,0.04970826567646041,0.1590361470460948,0.4931395070842619,0.001
124,124_0,COMPLETED,BoTorch,-0.20651648938655853,0.04214359622182941,0.2562815286664454,0.5174775643098665,0.0014358724587054587
125,125_0,COMPLETED,BoTorch,-0.2144709825515747,0.03914139115886878,0.23403476531225387,0.5373499346345565,0.001
126,126_0,COMPLETED,BoTorch,-0.2072637975215912,0.04221363614765446,0.1082790148012964,0.4534725606444135,0.001
127,127_0,COMPLETED,BoTorch,-0.23691396415233612,0.022412032334441494,0.8575273729133841,0.9507273710755285,0.001
128,128_0,COMPLETED,BoTorch,-0.38430097699165344,0.07079712251527047,0.0,0.0,0.007303790260876784
129,129_0,COMPLETED,BoTorch,-0.20492666959762573,0.03419184812419998,0.2201726865140707,0.48160013703534577,0.001983101171057097
130,130_0,COMPLETED,BoTorch,-0.22630135715007782,0.034575055708130416,0.5128366013495131,0.5016444534755288,0.001
131,131_0,COMPLETED,BoTorch,-0.23132121562957764,0.05077573415685182,0.0,0.89808500189909,0.001
132,132_0,COMPLETED,BoTorch,-0.23482900857925415,0.0118394360063408,0.0,0.8002882452806922,0.001
133,133_0,COMPLETED,BoTorch,-0.23391133546829224,0.02597507317984387,0.30251990569366444,0.999,0.001
134,134_0,COMPLETED,BoTorch,-0.2329990565776825,0.019599813408323875,0.042735610316003446,0.7211635361965909,0.001
135,135_0,COMPLETED,BoTorch,-0.2039438933134079,0.03241689329489223,0.0,0.49100635029001954,0.0016183215228454792
136,136_0,COMPLETED,BoTorch,-0.233097106218338,0.021405736163899937,0.682774760357261,0.9047858242840621,0.0018095096515737344
137,137_0,COMPLETED,BoTorch,-0.2947346270084381,0.03168948959095375,0.0,0.999,0.002599769339537952
138,138_0,COMPLETED,BoTorch,-0.21746981143951416,0.03312876410568803,0.0,0.4408721182851332,0.001
139,139_0,COMPLETED,BoTorch,-0.2149934470653534,0.02783093575077378,0.24898707565322895,0.5841970763044585,0.0017219808756999437
140,140_0,COMPLETED,BoTorch,-0.2324293851852417,0.03860611611647817,0.698158190298897,0.8666618868997282,0.001
141,141_0,COMPLETED,BoTorch,-0.2289227992296219,0.04127634868610698,0.6335636760970282,0.6630486645581507,0.001
142,142_0,COMPLETED,BoTorch,-0.23283584415912628,0.024689773000834574,0.5058310494000916,0.6766526076198187,0.001
143,143_0,COMPLETED,BoTorch,-0.20307298004627228,0.03550746754640708,0.11729561983358411,0.3787208234125039,0.001536147592627715
144,144_0,COMPLETED,BoTorch,-0.23572790622711182,0.017581104148941904,0.5320843278569583,0.6593959288421285,0.001
145,145_0,COMPLETED,BoTorch,-0.20742745697498322,0.03704081313017143,0.23982104680182914,0.40386894103688403,0.001265434139855964
146,146_0,COMPLETED,BoTorch,-0.20648306608200073,0.04153157063034268,0.29097704835050964,0.36195471436308735,0.001419346750806776
147,147_0,COMPLETED,BoTorch,-0.2223304808139801,0.036355157908791465,0.2592687944907233,0.6875534586514547,0.001
148,148_0,COMPLETED,BoTorch,-0.2074417918920517,0.028755143378937992,0.0,0.3492676758317508,0.0015296258076396626
149,149_0,COMPLETED,BoTorch,-0.2154519408941269,0.034376125886326124,0.3339438328125888,0.49079902471378584,0.001348999963397345
